year,period,passenger_cars,motor_coaches_buses_and_trolley_buses,rail_metro_and_tram,commercial_vehicles,rail_transport,domestic_aviation,international_aviation,domestic_shipping,international_shipping
2020,6328,0.887,0,0,0,0,0,0,0,0
2020,6329,0.885,0,0,0,0,0,0,0,0
2020,6330,0.879,0,0,0,0,0,0,0,0
2020,6331,0.869,0,0,0,0,0,0,0,0
2020,6332,0.884,0,0,0,0,0,0,0,0
2020,6333,0.911,0,0,0,0,0,0,0,0
2020,6334,0.938,0,0,0,0,0,0,0,0
2020,6335,0.953,0,0,0,0,0,0,0,0
2020,6336,0.943,0,0,0,0,0,0,0,0
2020,6337,0.981,0,0,0,0,0,0,0,0
2020,6338,0.989,0,0,0,0,0,0,0,0
2020,6339,0.994,0,0,0,0,0,0,0,0
2020,6340,0.997,0,0,0,0,0,0,0,0
2020,6341,0.998,0,0,0,0,0,0,0,0
2020,6342,0.998,0,0,0,0,0,0,0,0
2020,6343,0.998,0,0,0,0,0,0,0,0
2020,6344,0.998,0,0,0,0,0,0,0,0
2020,6345,0.912,0,0,0,0,0,0,0,0
2020,6346,0.643,0,0,0,0,0,0,0,0
2020,6347,0.683,0,0,0,0,0,0,0,0
2020,6348,0.839,0,0,0,0,0,0,0,0
2020,6349,0.894,0,0,0,0,0,0,0,0
2020,6350,0.901,0,0,0,0,0,0,0,0
2020,6351,0.929,0,0,0,0,0,0,0,0
2020,6352,0.917,0,0,0,0,0,0,0,0
2020,6353,0.888,0,0,0,0,0,0,0,0
2020,6354,0.902,0,0,0,0,0,0,0,0
2020,6355,0.905,0,0,0,0,0,0,0,0
2020,6356,0.938,0,0,0,0,0,0,0,0
2020,6357,0.962,0,0,0,0,0,0,0,0
2020,6358,0.974,0,0,0,0,0,0,0,0
2020,6359,0.981,0,0,0,0,0,0,0,0
2020,6360,0.968,0,0,0,0,0,0,0,0
2020,6361,0.987,0,0,0,0,0,0,0,0
2020,6362,0.988,0,0,0,0,0,0,0,0
2020,6363,0.991,0,0,0,0,0,0,0,0
2020,6364,0.994,0,0,0,0,0,0,0,0
2020,6365,0.995,0,0,0,0,0,0,0,0
2020,6366,0.995,0,0,0,0,0,0,0,0
2020,6367,0.995,0,0,0,0,0,0,0,0
2020,6368,0.996,0,0,0,0,0,0,0,0
2020,6369,0.923,0,0,0,0,0,0,0,0
2020,6370,0.661,0,0,0,0,0,0,0,0
2020,6371,0.663,0,0,0,0,0,0,0,0
2020,6372,0.851,0,0,0,0,0,0,0,0
2020,6373,0.889,0,0,0,0,0,0,0,0
2020,6374,0.898,0,0,0,0,0,0,0,0
2020,6375,0.928,0,0,0,0,0,0,0,0
2020,6376,0.922,0,0,0,0,0,0,0,0
2020,6377,0.899,0,0,0,0,0,0,0,0
2020,6378,0.89,0,0,0,0,0,0,0,0
2020,6379,0.906,0,0,0,0,0,0,0,0
2020,6380,0.939,0,0,0,0,0,0,0,0
2020,6381,0.97,0,0,0,0,0,0,0,0
2020,6382,0.98,0,0,0,0,0,0,0,0
2020,6383,0.984,0,0,0,0,0,0,0,0
2020,6384,0.972,0,0,0,0,0,0,0,0
2020,6385,0.993,0,0,0,0,0,0,0,0
2020,6386,0.994,0,0,0,0,0,0,0,0
2020,6387,0.995,0,0,0,0,0,0,0,0
2020,6388,0.996,0,0,0,0,0,0,0,0
2020,6389,0.996,0,0,0,0,0,0,0,0
2020,6390,0.975,0,0,0,0,0,0,0,0
2020,6391,0.861,0,0,0,0,0,0,0,0
2020,6392,0.731,0,0,0,0,0,0,0,0
2020,6393,0.733,0,0,0,0,0,0,0,0
2020,6394,0.792,0,0,0,0,0,0,0,0
2020,6395,0.874,0,0,0,0,0,0,0,0
2020,6396,0.925,0,0,0,0,0,0,0,0
2020,6397,0.954,0,0,0,0,0,0,0,0
2020,6398,0.946,0,0,0,0,0,0,0,0
2020,6399,0.929,0,0,0,0,0,0,0,0
2020,6400,0.891,0,0,0,0,0,0,0,0
2020,6401,0.88,0,0,0,0,0,0,0,0
2020,6402,0.859,0,0,0,0,0,0,0,0
2020,6403,0.859,0,0,0,0,0,0,0,0
2020,6404,0.889,0,0,0,0,0,0,0,0
2020,6405,0.92,0,0,0,0,0,0,0,0
2020,6406,0.933,0,0,0,0,0,0,0,0
2020,6407,0.963,0,0,0,0,0,0,0,0
2020,6408,0.956,0,0,0,0,0,0,0,0
2020,6409,0.991,0,0,0,0,0,0,0,0
2020,6410,0.994,0,0,0,0,0,0,0,0
2020,6411,0.995,0,0,0,0,0,0,0,0
2020,6412,0.998,0,0,0,0,0,0,0,0
2020,6413,0.998,0,0,0,0,0,0,0,0
2020,6414,0.966,0,0,0,0,0,0,0,0
2020,6415,0.855,0,0,0,0,0,0,0,0
2020,6416,0.742,0,0,0,0,0,0,0,0
2020,6417,0.761,0,0,0,0,0,0,0,0
2020,6418,0.842,0,0,0,0,0,0,0,0
2020,6419,0.915,0,0,0,0,0,0,0,0
2020,6420,0.952,0,0,0,0,0,0,0,0
2020,6421,0.962,0,0,0,0,0,0,0,0
2020,6422,0.954,0,0,0,0,0,0,0,0
2020,6423,0.923,0,0,0,0,0,0,0,0
2020,6424,0.895,0,0,0,0,0,0,0,0
2020,6425,0.871,0,0,0,0,0,0,0,0
2020,6426,0.855,0,0,0,0,0,0,0,0
2020,6427,0.86,0,0,0,0,0,0,0,0
2020,6428,0.894,0,0,0,0,0,0,0,0
2020,6429,0.924,0,0,0,0,0,0,0,0
2020,6430,0.937,0,0,0,0,0,0,0,0
2020,6431,0.959,0,0,0,0,0,0,0,0
2020,6432,0.957,0,0,0,0,0,0,0,0
2020,6433,0.988,0,0,0,0,0,0,0,0
2020,6434,0.992,0,0,0,0,0,0,0,0
2020,6435,0.996,0,0,0,0,0,0,0,0
2020,6436,0.996,0,0,0,0,0,0,0,0
2020,6437,0.996,0,0,0,0,0,0,0,0
2020,6438,0.961,0,0,0,0,0,0,0,0
2020,6439,0.853,0,0,0,0,0,0,0,0
2020,6440,0.749,0,0,0,0,0,0,0,0
2020,6441,0.765,0,0,0,0,0,0,0,0
2020,6442,0.829,0,0,0,0,0,0,0,0
2020,6443,0.912,0,0,0,0,0,0,0,0
2020,6444,0.957,0,0,0,0,0,0,0,0
2020,6445,0.957,0,0,0,0,0,0,0,0
2020,6446,0.952,0,0,0,0,0,0,0,0
2020,6447,0.933,0,0,0,0,0,0,0,0
2020,6448,0.905,0,0,0,0,0,0,0,0
2020,6449,0.852,0,0,0,0,0,0,0,0
2020,6450,0.863,0,0,0,0,0,0,0,0
2020,6451,0.884,0,0,0,0,0,0,0,0
2020,6452,0.896,0,0,0,0,0,0,0,0
2020,6453,0.91,0,0,0,0,0,0,0,0
2020,6454,0.931,0,0,0,0,0,0,0,0
2020,6455,0.955,0,0,0,0,0,0,0,0
2020,6456,0.952,0,0,0,0,0,0,0,0
2020,6457,0.986,0,0,0,0,0,0,0,0
2020,6458,0.991,0,0,0,0,0,0,0,0
2020,6459,0.993,0,0,0,0,0,0,0,0
2020,6460,0.995,0,0,0,0,0,0,0,0
2020,6461,0.997,0,0,0,0,0,0,0,0
2020,6462,0.977,0,0,0,0,0,0,0,0
2020,6463,0.859,0,0,0,0,0,0,0,0
2020,6464,0.752,0,0,0,0,0,0,0,0
2020,6465,0.759,0,0,0,0,0,0,0,0
2020,6466,0.831,0,0,0,0,0,0,0,0
2020,6467,0.894,0,0,0,0,0,0,0,0
2020,6468,0.948,0,0,0,0,0,0,0,0
2020,6469,0.954,0,0,0,0,0,0,0,0
2020,6470,0.954,0,0,0,0,0,0,0,0
2020,6471,0.911,0,0,0,0,0,0,0,0
2020,6472,0.878,0,0,0,0,0,0,0,0
2020,6473,0.852,0,0,0,0,0,0,0,0
2020,6474,0.858,0,0,0,0,0,0,0,0
2020,6475,0.844,0,0,0,0,0,0,0,0
2020,6476,0.874,0,0,0,0,0,0,0,0
2020,6477,0.904,0,0,0,0,0,0,0,0
2020,6478,0.93,0,0,0,0,0,0,0,0
2020,6479,0.964,0,0,0,0,0,0,0,0
2020,6480,0.958,0,0,0,0,0,0,0,0
2020,6481,0.99,0,0,0,0,0,0,0,0
2020,6482,0.994,0,0,0,0,0,0,0,0
2020,6483,0.999,0,0,0,0,0,0,0,0
2020,6484,0.999,0,0,0,0,0,0,0,0
2020,6485,0.999,0,0,0,0,0,0,0,0
2020,6486,0.983,0,0,0,0,0,0,0,0
2020,6487,0.874,0,0,0,0,0,0,0,0
2020,6488,0.731,0,0,0,0,0,0,0,0
2020,6489,0.745,0,0,0,0,0,0,0,0
2020,6490,0.836,0,0,0,0,0,0,0,0
2020,6491,0.896,0,0,0,0,0,0,0,0
2020,6492,0.943,0,0,0,0,0,0,0,0
2020,6493,0.958,0,0,0,0,0,0,0,0
2020,6494,0.953,0,0,0,0,0,0,0,0
2020,6495,0.916,0,0,0,0,0,0,0,0
2020,6496,0.877,0,0,0,0,0,0,0,0
2020,6497,0.861,0,0,0,0,0,0,0,0
2020,6498,0.863,0,0,0,0,0,0,0,0
2020,6499,0.872,0,0,0,0,0,0,0,0
2020,6500,0.886,0,0,0,0,0,0,0,0
2020,6501,0.926,0,0,0,0,0,0,0,0
2020,6502,0.946,0,0,0,0,0,0,0,0
2020,6503,0.965,0,0,0,0,0,0,0,0
2020,6504,0.961,0,0,0,0,0,0,0,0
2020,6505,0.992,0,0,0,0,0,0,0,0
2020,6506,0.993,0,0,0,0,0,0,0,0
2020,6507,0.993,0,0,0,0,0,0,0,0
2020,6508,0.995,0,0,0,0,0,0,0,0
2020,6509,0.996,0,0,0,0,0,0,0,0
2020,6510,0.996,0,0,0,0,0,0,0,0
2020,6511,0.996,0,0,0,0,0,0,0,0
2020,6512,0.997,0,0,0,0,0,0,0,0
2020,6513,0.912,0,0,0,0,0,0,0,0
2020,6514,0.673,0,0,0,0,0,0,0,0
2020,6515,0.651,0,0,0,0,0,0,0,0
2020,6516,0.826,0,0,0,0,0,0,0,0
2020,6517,0.891,0,0,0,0,0,0,0,0
2020,6518,0.918,0,0,0,0,0,0,0,0
2020,6519,0.943,0,0,0,0,0,0,0,0
2020,6520,0.927,0,0,0,0,0,0,0,0
2020,6521,0.911,0,0,0,0,0,0,0,0
2020,6522,0.904,0,0,0,0,0,0,0,0
2020,6523,0.919,0,0,0,0,0,0,0,0
2020,6524,0.94,0,0,0,0,0,0,0,0
2020,6525,0.962,0,0,0,0,0,0,0,0
2020,6526,0.976,0,0,0,0,0,0,0,0
2020,6527,0.979,0,0,0,0,0,0,0,0
2020,6528,0.968,0,0,0,0,0,0,0,0
2020,6529,0.988,0,0,0,0,0,0,0,0
2020,6530,0.989,0,0,0,0,0,0,0,0
2020,6531,0.99,0,0,0,0,0,0,0,0
2020,6532,0.992,0,0,0,0,0,0,0,0
2020,6533,0.994,0,0,0,0,0,0,0,0
2020,6534,0.996,0,0,0,0,0,0,0,0
2020,6535,0.999,0,0,0,0,0,0,0,0
2020,6536,0.999,0,0,0,0,0,0,0,0
2020,6537,0.914,0,0,0,0,0,0,0,0
2020,6538,0.661,0,0,0,0,0,0,0,0
2020,6539,0.675,0,0,0,0,0,0,0,0
2020,6540,0.854,0,0,0,0,0,0,0,0
2020,6541,0.894,0,0,0,0,0,0,0,0
2020,6542,0.913,0,0,0,0,0,0,0,0
2020,6543,0.935,0,0,0,0,0,0,0,0
2020,6544,0.923,0,0,0,0,0,0,0,0
2020,6545,0.908,0,0,0,0,0,0,0,0
2020,6546,0.905,0,0,0,0,0,0,0,0
2020,6547,0.905,0,0,0,0,0,0,0,0
2020,6548,0.925,0,0,0,0,0,0,0,0
2020,6549,0.958,0,0,0,0,0,0,0,0
2020,6550,0.968,0,0,0,0,0,0,0,0
2020,6551,0.978,0,0,0,0,0,0,0,0
2020,6552,0.974,0,0,0,0,0,0,0,0
2020,6553,0.984,0,0,0,0,0,0,0,0
2020,6554,0.987,0,0,0,0,0,0,0,0
2020,6555,0.99,0,0,0,0,0,0,0,0
2020,6556,0.991,0,0,0,0,0,0,0,0
2020,6557,0.993,0,0,0,0,0,0,0,0
2020,6558,0.972,0,0,0,0,0,0,0,0
2020,6559,0.861,0,0,0,0,0,0,0,0
2020,6560,0.76,0,0,0,0,0,0,0,0
2020,6561,0.767,0,0,0,0,0,0,0,0
2020,6562,0.813,0,0,0,0,0,0,0,0
2020,6563,0.908,0,0,0,0,0,0,0,0
2020,6564,0.954,0,0,0,0,0,0,0,0
2020,6565,0.955,0,0,0,0,0,0,0,0
2020,6566,0.954,0,0,0,0,0,0,0,0
2020,6567,0.92,0,0,0,0,0,0,0,0
2020,6568,0.885,0,0,0,0,0,0,0,0
2020,6569,0.87,0,0,0,0,0,0,0,0
2020,6570,0.835,0,0,0,0,0,0,0,0
2020,6571,0.864,0,0,0,0,0,0,0,0
2020,6572,0.869,0,0,0,0,0,0,0,0
2020,6573,0.91,0,0,0,0,0,0,0,0
2020,6574,0.931,0,0,0,0,0,0,0,0
2020,6575,0.964,0,0,0,0,0,0,0,0
2020,6576,0.959,0,0,0,0,0,0,0,0
2020,6577,0.985,0,0,0,0,0,0,0,0
2020,6578,0.994,0,0,0,0,0,0,0,0
2020,6579,0.995,0,0,0,0,0,0,0,0
2020,6580,0.995,0,0,0,0,0,0,0,0
2020,6581,0.998,0,0,0,0,0,0,0,0
2020,6582,0.97,0,0,0,0,0,0,0,0
2020,6583,0.853,0,0,0,0,0,0,0,0
2020,6584,0.723,0,0,0,0,0,0,0,0
2020,6585,0.761,0,0,0,0,0,0,0,0
2020,6586,0.841,0,0,0,0,0,0,0,0
2020,6587,0.908,0,0,0,0,0,0,0,0
2020,6588,0.958,0,0,0,0,0,0,0,0
2020,6589,0.963,0,0,0,0,0,0,0,0
2020,6590,0.95,0,0,0,0,0,0,0,0
2020,6591,0.926,0,0,0,0,0,0,0,0
2020,6592,0.877,0,0,0,0,0,0,0,0
2020,6593,0.876,0,0,0,0,0,0,0,0
2020,6594,0.871,0,0,0,0,0,0,0,0
2020,6595,0.857,0,0,0,0,0,0,0,0
2020,6596,0.878,0,0,0,0,0,0,0,0
2020,6597,0.905,0,0,0,0,0,0,0,0
2020,6598,0.93,0,0,0,0,0,0,0,0
2020,6599,0.957,0,0,0,0,0,0,0,0
2020,6600,0.954,0,0,0,0,0,0,0,0
2020,6601,0.984,0,0,0,0,0,0,0,0
2020,6602,0.99,0,0,0,0,0,0,0,0
2020,6603,0.996,0,0,0,0,0,0,0,0
2020,6604,0.997,0,0,0,0,0,0,0,0
2020,6605,0.997,0,0,0,0,0,0,0,0
2020,6606,0.973,0,0,0,0,0,0,0,0
2020,6607,0.861,0,0,0,0,0,0,0,0
2020,6608,0.732,0,0,0,0,0,0,0,0
2020,6609,0.749,0,0,0,0,0,0,0,0
2020,6610,0.826,0,0,0,0,0,0,0,0
2020,6611,0.887,0,0,0,0,0,0,0,0
2020,6612,0.931,0,0,0,0,0,0,0,0
2020,6613,0.955,0,0,0,0,0,0,0,0
2020,6614,0.948,0,0,0,0,0,0,0,0
2020,6615,0.916,0,0,0,0,0,0,0,0
2020,6616,0.875,0,0,0,0,0,0,0,0
2020,6617,0.866,0,0,0,0,0,0,0,0
2020,6618,0.849,0,0,0,0,0,0,0,0
2020,6619,0.859,0,0,0,0,0,0,0,0
2020,6620,0.87,0,0,0,0,0,0,0,0
2020,6621,0.896,0,0,0,0,0,0,0,0
2020,6622,0.923,0,0,0,0,0,0,0,0
2020,6623,0.949,0,0,0,0,0,0,0,0
2020,6624,0.945,0,0,0,0,0,0,0,0
2020,6625,0.983,0,0,0,0,0,0,0,0
2020,6626,0.989,0,0,0,0,0,0,0,0
2020,6627,0.993,0,0,0,0,0,0,0,0
2020,6628,0.993,0,0,0,0,0,0,0,0
2020,6629,0.994,0,0,0,0,0,0,0,0
2020,6630,0.972,0,0,0,0,0,0,0,0
2020,6631,0.87,0,0,0,0,0,0,0,0
2020,6632,0.743,0,0,0,0,0,0,0,0
2020,6633,0.763,0,0,0,0,0,0,0,0
2020,6634,0.822,0,0,0,0,0,0,0,0
2020,6635,0.905,0,0,0,0,0,0,0,0
2020,6636,0.945,0,0,0,0,0,0,0,0
2020,6637,0.95,0,0,0,0,0,0,0,0
2020,6638,0.944,0,0,0,0,0,0,0,0
2020,6639,0.928,0,0,0,0,0,0,0,0
2020,6640,0.89,0,0,0,0,0,0,0,0
2020,6641,0.865,0,0,0,0,0,0,0,0
2020,6642,0.867,0,0,0,0,0,0,0,0
2020,6643,0.867,0,0,0,0,0,0,0,0
2020,6644,0.865,0,0,0,0,0,0,0,0
2020,6645,0.908,0,0,0,0,0,0,0,0
2020,6646,0.93,0,0,0,0,0,0,0,0
2020,6647,0.952,0,0,0,0,0,0,0,0
2020,6648,0.949,0,0,0,0,0,0,0,0
2020,6649,0.984,0,0,0,0,0,0,0,0
2020,6650,0.987,0,0,0,0,0,0,0,0
2020,6651,0.989,0,0,0,0,0,0,0,0
2020,6652,0.992,0,0,0,0,0,0,0,0
2020,6653,0.993,0,0,0,0,0,0,0,0
2020,6654,0.967,0,0,0,0,0,0,0,0
2020,6655,0.865,0,0,0,0,0,0,0,0
2020,6656,0.745,0,0,0,0,0,0,0,0
2020,6657,0.761,0,0,0,0,0,0,0,0
2020,6658,0.824,0,0,0,0,0,0,0,0
2020,6659,0.902,0,0,0,0,0,0,0,0
2020,6660,0.941,0,0,0,0,0,0,0,0
2020,6661,0.955,0,0,0,0,0,0,0,0
2020,6662,0.942,0,0,0,0,0,0,0,0
2020,6663,0.918,0,0,0,0,0,0,0,0
2020,6664,0.888,0,0,0,0,0,0,0,0
2020,6665,0.875,0,0,0,0,0,0,0,0
2020,6666,0.879,0,0,0,0,0,0,0,0
2020,6667,0.867,0,0,0,0,0,0,0,0
2020,6668,0.866,0,0,0,0,0,0,0,0
2020,6669,0.906,0,0,0,0,0,0,0,0
2020,6670,0.927,0,0,0,0,0,0,0,0
2020,6671,0.954,0,0,0,0,0,0,0,0
2020,6672,0.95,0,0,0,0,0,0,0,0
2020,6673,0.985,0,0,0,0,0,0,0,0
2020,6674,0.989,0,0,0,0,0,0,0,0
2020,6675,0.991,0,0,0,0,0,0,0,0
2020,6676,0.994,0,0,0,0,0,0,0,0
2020,6677,0.996,0,0,0,0,0,0,0,0
2020,6678,0.997,0,0,0,0,0,0,0,0
2020,6679,0.998,0,0,0,0,0,0,0,0
2020,6680,0.998,0,0,0,0,0,0,0,0
2020,6681,0.913,0,0,0,0,0,0,0,0
2020,6682,0.642,0,0,0,0,0,0,0,0
2020,6683,0.671,0,0,0,0,0,0,0,0
2020,6684,0.861,0,0,0,0,0,0,0,0
2020,6685,0.894,0,0,0,0,0,0,0,0
2020,6686,0.902,0,0,0,0,0,0,0,0
2020,6687,0.918,0,0,0,0,0,0,0,0
2020,6688,0.914,0,0,0,0,0,0,0,0
2020,6689,0.892,0,0,0,0,0,0,0,0
2020,6690,0.9,0,0,0,0,0,0,0,0
2020,6691,0.917,0,0,0,0,0,0,0,0
2020,6692,0.947,0,0,0,0,0,0,0,0
2020,6693,0.966,0,0,0,0,0,0,0,0
2020,6694,0.975,0,0,0,0,0,0,0,0
2020,6695,0.979,0,0,0,0,0,0,0,0
2020,6696,0.97,0,0,0,0,0,0,0,0
2020,6697,0.987,0,0,0,0,0,0,0,0
2020,6698,0.99,0,0,0,0,0,0,0,0
2020,6699,0.992,0,0,0,0,0,0,0,0
2020,6700,0.993,0,0,0,0,0,0,0,0
2020,6701,0.995,0,0,0,0,0,0,0,0
2020,6702,0.995,0,0,0,0,0,0,0,0
2020,6703,0.996,0,0,0,0,0,0,0,0
2020,6704,0.997,0,0,0,0,0,0,0,0
2020,6705,0.9,0,0,0,0,0,0,0,0
2020,6706,0.645,0,0,0,0,0,0,0,0
2020,6707,0.649,0,0,0,0,0,0,0,0
2020,6708,0.839,0,0,0,0,0,0,0,0
2020,6709,0.886,0,0,0,0,0,0,0,0
2020,6710,0.896,0,0,0,0,0,0,0,0
2020,6711,0.922,0,0,0,0,0,0,0,0
2020,6712,0.926,0,0,0,0,0,0,0,0
2020,6713,0.901,0,0,0,0,0,0,0,0
2020,6714,0.901,0,0,0,0,0,0,0,0
2020,6715,0.901,0,0,0,0,0,0,0,0
2020,6716,0.925,0,0,0,0,0,0,0,0
2020,6717,0.952,0,0,0,0,0,0,0,0
2020,6718,0.965,0,0,0,0,0,0,0,0
2020,6719,0.974,0,0,0,0,0,0,0,0
2020,6720,0.965,0,0,0,0,0,0,0,0
2020,6721,0.984,0,0,0,0,0,0,0,0
2020,6722,0.987,0,0,0,0,0,0,0,0
2020,6723,0.989,0,0,0,0,0,0,0,0
2020,6724,0.99,0,0,0,0,0,0,0,0
2020,6725,0.994,0,0,0,0,0,0,0,0
2020,6726,0.966,0,0,0,0,0,0,0,0
2020,6727,0.866,0,0,0,0,0,0,0,0
2020,6728,0.756,0,0,0,0,0,0,0,0
2020,6729,0.746,0,0,0,0,0,0,0,0
2020,6730,0.814,0,0,0,0,0,0,0,0
2020,6731,0.901,0,0,0,0,0,0,0,0
2020,6732,0.939,0,0,0,0,0,0,0,0
2020,6733,0.965,0,0,0,0,0,0,0,0
2020,6734,0.941,0,0,0,0,0,0,0,0
2020,6735,0.916,0,0,0,0,0,0,0,0
2020,6736,0.873,0,0,0,0,0,0,0,0
2020,6737,0.869,0,0,0,0,0,0,0,0
2020,6738,0.844,0,0,0,0,0,0,0,0
2020,6739,0.868,0,0,0,0,0,0,0,0
2020,6740,0.88,0,0,0,0,0,0,0,0
2020,6741,0.902,0,0,0,0,0,0,0,0
2020,6742,0.916,0,0,0,0,0,0,0,0
2020,6743,0.948,0,0,0,0,0,0,0,0
2020,6744,0.943,0,0,0,0,0,0,0,0
2020,6745,0.982,0,0,0,0,0,0,0,0
2020,6746,0.987,0,0,0,0,0,0,0,0
2020,6747,0.991,0,0,0,0,0,0,0,0
2020,6748,0.994,0,0,0,0,0,0,0,0
2020,6749,0.996,0,0,0,0,0,0,0,0
2020,6750,0.972,0,0,0,0,0,0,0,0
2020,6751,0.841,0,0,0,0,0,0,0,0
2020,6752,0.74,0,0,0,0,0,0,0,0
2020,6753,0.745,0,0,0,0,0,0,0,0
2020,6754,0.815,0,0,0,0,0,0,0,0
2020,6755,0.907,0,0,0,0,0,0,0,0
2020,6756,0.953,0,0,0,0,0,0,0,0
2020,6757,0.964,0,0,0,0,0,0,0,0
2020,6758,0.944,0,0,0,0,0,0,0,0
2020,6759,0.916,0,0,0,0,0,0,0,0
2020,6760,0.871,0,0,0,0,0,0,0,0
2020,6761,0.834,0,0,0,0,0,0,0,0
2020,6762,0.848,0,0,0,0,0,0,0,0
2020,6763,0.857,0,0,0,0,0,0,0,0
2020,6764,0.863,0,0,0,0,0,0,0,0
2020,6765,0.896,0,0,0,0,0,0,0,0
2020,6766,0.932,0,0,0,0,0,0,0,0
2020,6767,0.969,0,0,0,0,0,0,0,0
2020,6768,0.967,0,0,0,0,0,0,0,0
2020,6769,0.987,0,0,0,0,0,0,0,0
2020,6770,0.992,0,0,0,0,0,0,0,0
2020,6771,0.994,0,0,0,0,0,0,0,0
2020,6772,0.996,0,0,0,0,0,0,0,0
2020,6773,0.997,0,0,0,0,0,0,0,0
2020,6774,0.974,0,0,0,0,0,0,0,0
2020,6775,0.841,0,0,0,0,0,0,0,0
2020,6776,0.738,0,0,0,0,0,0,0,0
2020,6777,0.779,0,0,0,0,0,0,0,0
2020,6778,0.821,0,0,0,0,0,0,0,0
2020,6779,0.906,0,0,0,0,0,0,0,0
2020,6780,0.952,0,0,0,0,0,0,0,0
2020,6781,0.956,0,0,0,0,0,0,0,0
2020,6782,0.941,0,0,0,0,0,0,0,0
2020,6783,0.912,0,0,0,0,0,0,0,0
2020,6784,0.867,0,0,0,0,0,0,0,0
2020,6785,0.86,0,0,0,0,0,0,0,0
2020,6786,0.862,0,0,0,0,0,0,0,0
2020,6787,0.882,0,0,0,0,0,0,0,0
2020,6788,0.884,0,0,0,0,0,0,0,0
2020,6789,0.899,0,0,0,0,0,0,0,0
2020,6790,0.921,0,0,0,0,0,0,0,0
2020,6791,0.959,0,0,0,0,0,0,0,0
2020,6792,0.952,0,0,0,0,0,0,0,0
2020,6793,0.979,0,0,0,0,0,0,0,0
2020,6794,0.987,0,0,0,0,0,0,0,0
2020,6795,0.992,0,0,0,0,0,0,0,0
2020,6796,0.994,0,0,0,0,0,0,0,0
2020,6797,0.996,0,0,0,0,0,0,0,0
2020,6798,0.972,0,0,0,0,0,0,0,0
2020,6799,0.863,0,0,0,0,0,0,0,0
2020,6800,0.755,0,0,0,0,0,0,0,0
2020,6801,0.759,0,0,0,0,0,0,0,0
2020,6802,0.816,0,0,0,0,0,0,0,0
2020,6803,0.885,0,0,0,0,0,0,0,0
2020,6804,0.944,0,0,0,0,0,0,0,0
2020,6805,0.964,0,0,0,0,0,0,0,0
2020,6806,0.95,0,0,0,0,0,0,0,0
2020,6807,0.919,0,0,0,0,0,0,0,0
2020,6808,0.899,0,0,0,0,0,0,0,0
2020,6809,0.862,0,0,0,0,0,0,0,0
2020,6810,0.859,0,0,0,0,0,0,0,0
2020,6811,0.857,0,0,0,0,0,0,0,0
2020,6812,0.881,0,0,0,0,0,0,0,0
2020,6813,0.9,0,0,0,0,0,0,0,0
2020,6814,0.933,0,0,0,0,0,0,0,0
2020,6815,0.957,0,0,0,0,0,0,0,0
2020,6816,0.952,0,0,0,0,0,0,0,0
2020,6817,0.984,0,0,0,0,0,0,0,0
2020,6818,0.988,0,0,0,0,0,0,0,0
2020,6819,0.993,0,0,0,0,0,0,0,0
2020,6820,0.993,0,0,0,0,0,0,0,0
2020,6821,0.997,0,0,0,0,0,0,0,0
2020,6822,0.976,0,0,0,0,0,0,0,0
2020,6823,0.866,0,0,0,0,0,0,0,0
2020,6824,0.735,0,0,0,0,0,0,0,0
2020,6825,0.752,0,0,0,0,0,0,0,0
2020,6826,0.812,0,0,0,0,0,0,0,0
2020,6827,0.9,0,0,0,0,0,0,0,0
2020,6828,0.956,0,0,0,0,0,0,0,0
2020,6829,0.964,0,0,0,0,0,0,0,0
2020,6830,0.951,0,0,0,0,0,0,0,0
2020,6831,0.904,0,0,0,0,0,0,0,0
2020,6832,0.873,0,0,0,0,0,0,0,0
2020,6833,0.853,0,0,0,0,0,0,0,0
2020,6834,0.868,0,0,0,0,0,0,0,0
2020,6835,0.882,0,0,0,0,0,0,0,0
2020,6836,0.9,0,0,0,0,0,0,0,0
2020,6837,0.912,0,0,0,0,0,0,0,0
2020,6838,0.937,0,0,0,0,0,0,0,0
2020,6839,0.97,0,0,0,0,0,0,0,0
2020,6840,0.967,0,0,0,0,0,0,0,0
2020,6841,0.985,0,0,0,0,0,0,0,0
2020,6842,0.993,0,0,0,0,0,0,0,0
2020,6843,0.993,0,0,0,0,0,0,0,0
2020,6844,0.996,0,0,0,0,0,0,0,0
2020,6845,0.997,0,0,0,0,0,0,0,0
2020,6846,0.998,0,0,0,0,0,0,0,0
2020,6847,0.999,0,0,0,0,0,0,0,0
2020,6848,1,0,0,0,0,0,0,0,0
2020,6849,0.924,0,0,0,0,0,0,0,0
2020,6850,0.651,0,0,0,0,0,0,0,0
2020,6851,0.679,0,0,0,0,0,0,0,0
2020,6852,0.849,0,0,0,0,0,0,0,0
2020,6853,0.893,0,0,0,0,0,0,0,0
2020,6854,0.891,0,0,0,0,0,0,0,0
2020,6855,0.933,0,0,0,0,0,0,0,0
2020,6856,0.925,0,0,0,0,0,0,0,0
2020,6857,0.916,0,0,0,0,0,0,0,0
2020,6858,0.91,0,0,0,0,0,0,0,0
2020,6859,0.911,0,0,0,0,0,0,0,0
2020,6860,0.929,0,0,0,0,0,0,0,0
2020,6861,0.95,0,0,0,0,0,0,0,0
2020,6862,0.967,0,0,0,0,0,0,0,0
